xcord,ycord,zcord,carbon,year,plot,state,sizeclass,DBH,commonname,scientificname
320141.6411,4091998.497,2022.9000244140625,0.023939538,2004,bs2,Live,1,12.2,White Fir,Abies concolor
320141.1411,4091998.197,2022.77001953125,0.135756719,2004,bs2,Live,2,24.6,White Fir,Abies concolor
320141.5411,4091997.297,2022.7099609375,0.10295028,2004,bs2,Live,2,22,White Fir,Abies concolor
320145.7411,4092003.397,2024.25,0.095029256,2004,bs2,Live,2,21.3,White Fir,Abies concolor
320145.3411,4092006.397,2024.6400146484375,0.067941392,2004,bs2,Live,1,18.6,White Fir,Abies concolor
320145.7411,4092007.197,2024.8199462890625,0.17253381,2004,bs2,Live,2,27.1,White Fir,Abies concolor
320145.4411,4092012.997,2025.6500244140625,0.069763937,2004,bs2,Live,1,18.8,White Fir,Abies concolor
320145.6411,4092013.397,2025.75,0.066147577,2004,bs2,Live,1,18.4,White Fir,Abies concolor
320159.6411,4092009.997,2026.47998046875,1.851740113,2004,bs2,Live,4,70.6,White Fir,Abies concolor
320153.2411,4092020.297,2027.43994140625,0.002924375,2004,bs2,Dead,1,5.2,White Fir,Abies concolor
320153.2411,4092020.397,2027.43994140625,0.004506957,2004,bs2,Dead,1,6.2,White Fir,Abies concolor
320152.4411,4092020.297,2027.4100341796875,0.026242962,2004,bs2,Live,1,13,Incense Cedar,Calocedrus decurrens
320151.3411,4092019.797,2027.3800048828125,0.01853536,2004,bs2,Live,1,11,White Fir,Abies concolor
320151.8411,4092020.897,2027.5799560546875,0.009807505,2004,bs2,Dead,1,8.5,White Fir,Abies concolor
320151.9411,4092021.297,2027.5799560546875,0.146954935,2004,bs2,Live,2,25.4,White Fir,Abies concolor
320117.6411,4092026.397,2025.43994140625,0.013585493,2004,bs2,Live,1,9.7,Incense Cedar,Calocedrus decurrens
320117.8411,4092026.197,2025.43994140625,0.029086524,2004,bs2,Live,1,13.2,White Fir,Abies concolor
320115.8911,4092023.397,2024.699951171875,3.121198627,2004,bs2,Live,5,94.8,Jeffrey Pine,Pinus jeffreyi
320110.5411,4092025.197,2023.969970703125,0.082340337,2004,bs2,Live,2,21.6,Incense Cedar,Calocedrus decurrens
320108.3411,4092016.897,2021.9300537109375,0.104112861,2004,bs2,Live,2,22.1,White Fir,Abies concolor
320106.1411,4092026.497,2022.6500244140625,0.107647487,2004,bs2,Dead,2,22.4,White Fir,Abies concolor
320107.3411,4092020.597,2022.25,0.046087292,2004,bs2,Dead,1,15.9,White Fir,Abies concolor
320105.9411,4092020.497,2022.02001953125,0.038873198,2004,bs2,Dead,1,15.2,White Fir,Abies concolor
320096.1411,4092023.297,2019.989990234375,0.076371223,2004,bs2,Live,1,19.5,White Fir,Abies concolor
320118.9411,4092011.197,2022.449951171875,0.00553356,2004,bs2,Dead,1,6.5,Incense Cedar,Calocedrus decurrens
320108.3411,4092008.797,2020.800048828125,0.016523237,2004,bs2,Live,1,10.5,White Fir,Abies concolor
320106.5411,4092017.097,2021.81005859375,0.106461447,2004,bs2,Live,2,22.3,White Fir,Abies concolor
320105.2411,4092016.697,2021.489990234375,0.07068603,2004,bs2,Dead,1,18.9,White Fir,Abies concolor
320103.2411,4092013.897,2020.760009765625,0.125084247,2004,bs2,Live,2,23.8,White Fir,Abies concolor
320102.1411,4092013.997,2020.6400146484375,0.016914644,2004,bs2,Live,1,10.6,White Fir,Abies concolor
320102.0411,4092013.697,2020.6400146484375,0.017713935,2004,bs2,Live,1,10.8,White Fir,Abies concolor
320100.1411,4092012.097,2020.1800537109375,0.036068932,2004,bs2,Live,1,14.4,White Fir,Abies concolor
320098.8411,4092014.197,2020.0400390625,0.195462832,2004,bs2,Live,2,28.5,White Fir,Abies concolor
320098.4911,4092012.847,2019.780029296875,4.049063887,2004,bs2,Live,6,105.5,Sugar Pine,Pinus lambertiana
